Store Name,Brand,Generic Name,Strength,Pack Size,Pharmacode,W/S Price,SOH,SOH Value,Last Used
Life Dunedin,SEREtide,Fluticasone+salmeterol, 50/25,120,2120194,37.11,3,111.33,12/12/2016
Life Dunedin,ARAVA,Leflunomide, 20mg,30,369470,83.6,1,83.6,18/02/2016
Life Dunedin,NEORAL,Ciclosporin,100mg,50,455598,195.59,0.4,78.24,13/08/2016
Life Dunedin,ASACOL,Mesalazine,500mg,20,462543,25.08,3,75.24,7/12/2016
Life Dunedin,DIAZEPAM DBL,Diazepam,5mg/ml 2ml,50,399019,91.52,0.8,73.22,3/11/2016
Life Dunedin,KLIOGEST,Estradiol+norethisterone,2mg+1mg,28,780227,19.91,3,59.73,24/07/2016
Life Dunedin,TRENTAL,Pentoxifylline,400mg,50,2111977,46.49,1.2,55.79,2/08/2016
Life Dunedin,APO-NICOTINIC ACID,Nicotinic acid, 50mg,500,304247,18.34,3.04,55.75,29/10/2016
Life Dunedin,SPIRIVA,Tiotropium,18mcg caps,30,2115468,55.41,1,55.41,9/09/2016
Life Dunedin,DULCOLAX,bisaCODYl,10mg,200,270385,81.4,0.67,54.27,26/11/2015
Life Dunedin,DAIVONEX,calciPOTRIol,50mcg/g,100,249076,49.5,1,49.5,19/12/2015
Life Dunedin,VERPAMIL,Verapamil HCL,240mg SR,100,380075,74.28,0.64,47.54,28/10/2016
Life Dunedin,HUMALOG MIX 50,Insulin lispro+neutr protamn l,100iu/ml 3ml,5,2235854,46.93,1,46.93,12/02/2016
Life Dunedin,APO-OXYBUTYNIN,Oxybutynin HCl,5mg/5ml,473,340413,66.44,0.63,42.14,14/11/2016
Life Dunedin,SEREtide,Fluticasone+salmeterol,100/50,60,2120216,37.11,1,37.11,5/11/2016
Life Dunedin,PROCTOSEDYL,Hydrocortisone+cinchocaine,,12,208396,10.89,3,32.67,25/09/2016
Life Dunedin,AZopt,Brinzolamide,1%,5,2117061,10.75,3,32.25,6/10/2016
Life Dunedin,STRATTERA,Atomoxetine, 10mg,28,2181568,117.73,0.25,29.43,2/06/2016
Life Dunedin,SITERONE,Cyproterone acetate, 50mg,50,2220482,20.68,1.4,28.95,28/02/2015
Life Dunedin,ACI-JEL,Acetic acid+boric acid,,100,536962,26.4,1,26.4,9/10/2016
Life Dunedin,ISOPTO CARPINE,Pilocarpine HCL,4%,15,252549,8.79,3,26.37,17/12/2016
Life Dunedin,NOZINAN,Levomepromazine,25mg/ml,10,549142,52.68,0.5,26.34,8/01/2016
Life Dunedin,PROTAPHANE HM,Insulin isophane,100iu/ml 3ml,5,797162,32.85,0.8,26.28,4/11/2016
Life Dunedin,PROTAPHANE,Insulin isophane,100iu/ml 3ml,5,797162,32.85,0.8,26.28,4/11/2016
Life Dunedin,DESMOPRESSIN PH&T,Desmopressin,10mcg/dose,6,2198231,25.24,1,25.24,25/06/2016
Life Dunedin,ANTABUSE,Disulfiram,200mg,100,524492,48.73,0.51,24.85,5/09/2016
Life Dunedin,SERENACE,Haloperidol,5mg/ml,10,254258,23.71,1,23.71,20/01/2016
Life Dunedin,GAVISCON,Sod alg+Mag alg,Infant,30,494275,5.84,4,23.36,9/07/2016
Life Dunedin,LAMOTRIGINE ARROW   5,lamOTRIGINE,  5mg,56,2245523,16.5,1.36,22.39,14/10/2016
Life Dunedin,PROVERA,Medroxyprogesterone,100mg,100,261149,111.1,0.2,22.22,1/07/2015
Life Dunedin,dilaNTIN,Phenytoin sod., 30mg,200,258571,24.2,0.9,21.78,2/09/2015
Life Dunedin,MORPHINE SULPHATE,Morphine sulfate,10mg/ml 1ml,50,395013,52.25,0.4,20.9,20/01/2016
Life Dunedin,PROBENECID AFT,Probenecid,500mg,100,2012499,60.5,0.32,19.36,6/02/2016
Life Dunedin,VERPAMIL,Verapamil HCL,240mg SR,250,380075,27.5,0.64,17.6,28/10/2016
Life Dunedin,OPTIUM FREESTYLE KETONE,Blood Ketone,Blood B- Ketone,10,2230984,17.05,1,17.05,19/12/2016
Life Dunedin,coUMADIN,Warfarin sodium,5mg,50,796832,6.52,2.5,16.3,30/01/2016
Life Dunedin,SODIBIC,Sodium Bicarbonate,840mg,100,2085992,9.37,1.65,15.46,2/10/2016
Life Dunedin,DULCOLAX,bisaCODYl,10mg,50,270385,21.84,0.67,14.56,26/11/2015
Life Dunedin,ETHINYLOESTRADIOL,Ethinyloestradiol,10mcg PABYRN,100,264318,19.36,0.71,13.75,15/05/2016
Life Dunedin,APO-NICOTINIC ACID,Nicotinic acid, 50mg,100,304247,4.36,3.04,13.25,29/10/2016
Life Dunedin,SEROPHENE,clomipHEne citrate,50mg,10,731544,32.82,0.4,13.13,16/12/2016
Life Dunedin,BD,Needles, 5mm 31G MF,100,433802,12.92,1,12.92,1/12/2016
Life Dunedin,FUCICORT,Betamethasone+fusidic,,15,629839,11.49,1,11.49,12/10/2016
Life Dunedin,DIAZEPAM,Diazepam,10mg/2ml,5,399019,13.02,0.8,10.42,3/11/2016
Life Dunedin,SODIUM BICARBONATE,Sodium Bicarbonate,BP grade,500,2032880,9.85,0.97,9.55,2/12/2016
Life Dunedin,NAPHCON FORTE,Naphazoline HCL,0.10%,15,211265,4.57,2,9.14,8/12/2016
Life Dunedin,APO-DICLO,Diclofenac sodium, 25mg EC,100,793116,2.86,2.9,8.29,6/08/2016
Life Dunedin,VISTIL FORTE,Polyvinyl alcohol,3%,15,2179911,4.05,2,8.1,8/12/2016
Life Dunedin,ERA,Erythromycin stearate,250mg,100,205273,24.52,0.3,7.36,1/04/2016
Life Dunedin,PEXSIG,Perhexiline maleate,100mg,100,352713,69.19,0.1,6.92,14/07/2016
Life Dunedin,FERRUM H,Iron polymaltose,100mg/2ml,5,209082,16.74,0.4,6.7,30/06/2016
Life Dunedin,coUMADIN,Warfarin sodium,1mg,50,796824,3.81,1.5,5.71,10/01/2016
Life Dunedin,VERPAMIL,Verapamil HCL,240mg SR,60,380075,7.79,0.64,4.99,28/10/2016
Life Dunedin,PRED MILD,Prednisolone acetate,0.12%,5,260541,4.95,1,4.95,25/04/2016
